￥3998.00,拍拍惠普（HP）暗影精灵笔记本电脑光影精灵7/8Plus/8pro暗影9Slim冰魄白二手游戏本 光影精灵7 I5-11400H 3050Ti独显 16G内存+512G固态,200+条评价,汇朋二手电脑专营店
￥5199.00,联想Thinkpad笔记本电脑小新款高性能十二代酷睿i7设计师商务办公大学生游戏本 v15.6英寸Air i7-1255U 16G+1TB固态丨全新升级 FHD全高清屏 游戏级锐炬显卡,2000+条评价,联想笔记本电脑授权专卖店
￥4550.00,拍拍Xiaomi/小米 Redmi G 游戏本锐龙版独显165HZ学生电竞笔记本电脑 R7-5800H 16G 512G 3060,200+条评价,桃桃优品二手笔记本专营店
￥5299.00,拍拍苹果（Apple） MacBook Pro/Air 二手苹果笔记本电脑 商务 办公 游戏 设计 剪辑 95新18款942灰/972银16G/512Bar,10万+条评价,京品严选二手电脑旗舰店
￥6199.00,华硕天选3 酷睿版15.6英寸游戏本笔记本电脑设计商务办公学生手提 天选3灰12代i5 RTX3050+ROG包 配置二 16G内存 1TB固态,5000+条评价,华硕华南授权旗舰店
￥10199.00,联想（Lenovo）拯救者Y7000P 13代酷睿i7 游戏笔记本电脑 16英寸(13代i7-13700H 16G 1T RTX4060显卡 2.5K高刷屏)灰,10万+条评价,联想京东自营旗舰店
￥6299.00,ThinkPad联想ThinkPad E14酷睿版 14英寸i5/i7轻薄便携高性能商务办公学生网课 i7-1255U MX550独显 黑色 16G内存 1TB固态 定制,1万+条评价,ThinkPad华中授权专卖店
￥2399.00,拍拍HUAWEI Matebook E华为二合一平板笔记本电脑2K触控屏家用视频商务办公屏键分离 17款12寸i5/8G-256G【含键盘 95成新,500+条评价,秒拍优品二手电脑专营店
￥3156.00,拍拍华为HUAWEI二手笔记本MateBook13/xpro触屏2K全面屏 便携二手 华为XPRO:I5-8代-8G256G-3K触屏 95成新,5000+条评价,新开映二手电脑专营店
￥2938.00,HUWI国行闪耀2024款英特尔触屏360°翻转触控多模式触摸笔记本平板二合一电脑轻薄本大学生上网课设计师 【闪耀】13代+14寸可拆卸磁吸键盘版+升级16G 12,1000+条评价,HUWI旗舰店
￥4099.00,拍拍苹果（Apple） MacBook Pro/Air 新款M1 M2 苹果笔记本电脑 游戏设计官翻全新 【三色可选】19款Air 八代i5 8+256 99成新,2000+条评价,品质优选二手专营店
￥2998.00,拍拍华为HUAWEI二手笔记本MateBook13/xpro触屏2K全面屏 便携二手 华为20款: I5十代-8G512G-轻薄窄边框 95成新,5000+条评价,新开映二手电脑专营店
￥8899.00,惠普（HP）暗影精灵9 16.1英寸游戏本 2023款 RTX40系列独显设计学习电竞发烧游戏 R7-7840H丨4070满血丨2.5K 240 Hz 标配：16G内存 512G高速固态,200+条评价,京东电竞官方旗舰店
￥1748.00,拍拍联想Thinkpad x1yoga2016/17/18二手笔记本电脑触屏二合一14寸平板手写笔旗舰机 6】9成新17年i5 8+256 type充电,1000+条评价,盛达二手电脑专营店
￥4499.00,华为笔记本MateBook D16 高性能轻薄本16英寸商务办公学生手提电脑 24款i5-13420H 16G+1T 银 官方标配 自带win11+office,2000+条评价,华为康特专卖店
￥1397.10,拍拍惠普(HP)暗影精灵4 5 光影二手笔记本 144HZ电竞吃鸡永劫吃鸡LOL游戏笔记本电脑95新 8G内存 256G固态硬盘 i5-6300HQ GTX960M独显 游戏办公,80条评价,翼峰二手电脑专营店
￥3588.00,拍拍联想ThinkPad（16G独显）二手笔记本电脑P50/P51/P52图形工作站绘图剪辑设计师本大屏 95新P50 i7 32G512G固 独2G 高清,2000+条评价,橘子优品二手电脑专营店
￥6888.00,LENOVO联想拯救者Y7000P R7000 酷睿i7游戏本笔记本电脑2023旗舰4060 Y7000P i7-13620H-RTX4050 标配16G内存 1T固态,200+条评价,电竞游戏电脑授权经营部
￥12499.00,ROG枪神7 第13代英特尔酷睿i9 16英寸 2.5K 240Hz星云屏 超竞版 电竞游戏本笔记本电脑 i9-13980HX RTX4060标准版140W 16G内存/1TB固态,500+条评价,玩家国度ROG金硕专卖店
￥1899.00,拍拍雷神911二手笔记本电脑911MT黑武士暗杀星RTX3060独显游戏本15.6英寸144HZ电竞屏 95新③i7-6700/16G/960【大型游戏】,1000+条评价,精品优选二手电脑专营店
￥2699.00,家用商务办公手提笔记本电脑 英特尔N4500 8G内存 512G高速固态 满血显卡 FHD全高清防眩光屏 精装升级 星空灰,2000+条评价,联想福本专卖店
￥1898.00,荣耀剑舞 【触摸屏360度翻转】13.3英寸笔记本电脑轻薄本超极本高端商务办公游戏本手提 冰川银【Windows11+标准版】13寸 16GB 256G超速硬盘,5000+条评价,荣耀剑舞旗舰店
￥7299.00,爱心东东惠普（HP）光影精灵9 RTX4060专业电竞游戏本 高颜值高性能暗夜 RTX4060/i5-13500H/144Hz 16G内存 1TB高速固态,1000+条评价,惠普（HP）旗舰店
￥8999.00,华硕无畏Pro16 2023 13代酷睿标压i9笔记本电脑16英寸高性能轻薄设计办公学习电脑 银丨i9-13900H丨RTX4060 16G内存丨512G固态丨2.5K丨120Hz,44条评价,华硕华东授权旗舰店
￥4398.00,拍拍联想拯救者笔记本电脑新款Y9000P/R7000P/Y7000P/R9000P 冰魄白二手游戏本 Y7000P i7-9750H 1660Ti冰魄白 内存16G+512GB固态,200+条评价,汇朋二手电脑专营店
￥2188.00,拍拍华为Matebook13寸/14寸/15寸荣耀pro锐龙高颜值超轻薄窄边框商务办公游戏二手 95新 华为15寸i5-7代-8G-256G独显,2000+条评价,聚优精品二手电脑专营店
￥4999.00,华硕无畏15 2023/Pro15 13代酷睿标压高性能办公游戏AI商务超轻薄笔记本电脑 13代i5-13500H 144Hz高刷屏 16G内存 1TB固态,2000+条评价,华硕雅克嘉博专卖店
￥15788.00,联想拯救者Y9000X 2023冰魄白16英寸专业电竞游戏本 13代酷睿i9 笔记本电脑 RTX4070-8G独显 i9-13900H 48G 2TB 升级版,2万+条评价,联想西南授权专卖店
￥2099.00,拍拍华为HUAWEI二手笔记本MateBook13/14/15 xpro触屏2K全面屏便携二手 16】Mgc R5-3500U 8G 512G固态 95成新,1万+条评价,涵仰二手电脑专营店
￥4489.00,爱心东东惠普（hp）星book15青春版【2023旗舰新品】轻薄笔记本13代酷睿高性能便携游戏本商务办公女大学生手提 13代酷睿 i5-1340p/32g/1t定制 15.6英寸、1080p高,1万+条评价,惠普笔记本授权专卖店
￥5949.00,联想小新Pro14笔记本电脑2023/22款轻薄本 英特尔酷睿i5 14英寸超能本学生办公设计游戏本 i5-13500H 32G内存 1T固态丨标配 2.8K高刷屏,1000+条评价,联想志诚专卖店
￥4799.00,华为（HUAWEI） MateBook D14 2023 14英寸 笔记本电脑 商务 轻薄 办公 学习 设计 便携本 i5-1340P 16G 1TB 皓月银 护眼全面屏 Office 13代酷睿,2000+条评价,华为小酷克专卖店
￥9999.00,微星（MSI）魔影15游戏本 15.6英寸高性能电竞笔记本电脑(13代酷睿i9-13900H 满血RTX4070 16GB 1TB 2.5K 165Hz P3色域),2000+条评价,微星游戏本京东自营官方旗舰店
￥6099.00,宏碁笔记本电脑非凡S5/传奇Edge高性能新款轻薄游戏高端 可选OLED 4K全面屏 传奇Edge白丨R7-6800U丨4KOLED大屏 【大固态】16G-DDR5 1000G PCIe,500+条评价,Acer宏碁旗舰店
￥5998.00,拍拍联想拯救者二手笔记本电脑Y9000P/R9000P/R9000K新款3070电竞游戏本RTX3080 Y9000P i7-11800H RTX3060 95新 16G内存＋512固态,200+条评价,汇朋二手电脑专营店
￥4399.00,ThinkPad 联想ThinkBook14 13代英特尔标压核显 14英寸轻薄便携游戏本 商务办公大学生 i5-13500H 16G 1T 6LCD 预装Office,200+条评价,THINKBOOK笔记本旗舰店
￥11999.00,Apple MacBook Air 15英寸 8核M2芯片(10核图形处理器) 8GB 512GB 深空灰 轻薄学习办公 MQKQ3CH/A,1万+条评价,Apple产品京东自营旗舰店
￥2399.00,拍拍华为HUAWEI二手笔记本MateBook13/xpro触屏2K全面屏 便携二手 华为i5-7200-8G-512G固态-独显 95成新,5000+条评价,新开映二手电脑专营店
￥4999.00,ThinkPad笔记本电脑联想ThinkBook 14 2023小新款可选 酷睿版 14英寸设计办公轻薄本学生游戏本 i5-13500H丨16GB丨2.2K超清屏 16G内存 1TB固态丨定制,5000+条评价,ThinkPad华南授权专卖店
￥4099.00,ThinkPad联想笔记本 ThinkBook 14 酷睿i5 i7 14英寸轻薄本笔记本电脑 商务办公学生游戏本 12代 i5-1240P 16GB 1TB 官方标配,5000+条评价,ThinkPad成都授权专卖店
￥6999.00,惠普（hp）光影精灵9/pro吃鸡电竞暗夜精灵高端游戏本学生赛博朋克高颜值高性能 【上新】i5-13500h 4060-8g/电竞屏 傲世版：16g内存/1t高速固,1万+条评价,惠普迈向专卖店
￥8899.00,Apple苹果笔记本电脑 MacBook Air 13.6英寸 M2芯片 未拆封 官翻 【2022款】银色 Apple M2 8GB 10核 8G+512G+720天只换不修,91条评价,蚁航手机通讯买手店
￥4159.00,拍拍联想拯救者R9000P 15.6寸高色域电竞屏7 Y9000X/K吃鸡游戏二手笔记本电脑 R9000X 4800H 16+512/1650T 一机一检·存储可定制 95成新,200+条评价,星人国际二手电脑专营店
￥1210.00,拍拍华硕（ASUS）二手笔记本电脑14/15.6寸酷睿独立显卡轻薄便携学生上网课学习商务办公游戏95成新 i7-5500 12G 512G 独显 软件研发,2000+条评价,翼峰二手电脑专营店
￥3338.00,拍拍苹果（Apple）MacBook Pro/Air 二手苹果笔记本电脑办公设计游戏 95新17款Pro13寸XT2灰-i5-8-256,1000+条评价,朗齐数码二手电脑专营店
￥3988.00,联想小新16 2023酷睿轻薄超能本 Pro级16英寸大屏学生办公游戏笔记本电脑13代i5-13500H 16G内存 512G固态丨官方标配 卷云灰 四面窄边框,2万+条评价,联想众信授权专卖店
￥7299.00,华硕无畏Pro15高性能轻薄游戏笔记本电脑独显设计游戏本手提电脑16 无畏Pro16银i7-12650H RTX4060 定制一 16G内存/1T固态,1万+条评价,华硕东南授权旗舰店
￥2798.00,拍拍联想拯救者 二手笔记本 R720/ Y7000/Y9000P 15.6寸高刷电竞游戏本二手 95新i7-7700H-GTX1050ti吃鸡推荐 定制高配16G内存+512G固态【强烈推荐】,2000+条评价,青龙二手笔记本电脑专营店
￥4999.00,联想笔记本电脑2023酷睿标压高性能超轻薄本Pro旗舰 14英寸设计师商务办公大学生手提游戏本 Pro旗舰 i5-12500H 银 16G 512G固态升级,3条评价,联想电脑整机旗舰店
￥1888.00,拍拍华为Matebook 13/14/15寸 荣耀窄边框高分屏超薄 办公学习设计娱乐游戏二手 窄边框荣耀R5-2500-8G-512G 95成新,200+条评价,聚久仁二手电脑整机专营店
￥3499.00,联想笔记本电脑 2023小新品酷睿i5轻薄本 S14英寸高性能商务办公设计手提电脑 i5-1155G7 16GB内存 1TB固态 定制升级,1000+条评价,联想商用融合酷克专卖店
￥1758.00,拍拍戴尔（DELL）二手笔记本电脑灵越成就独显轻薄便携商务办公工作设计游戏本14/15.6英寸95成新 i5-7300 16 128+1T 1050 电竞,2000+条评价,翼峰二手电脑专营店
￥6799.00,惠普（HP）光影精灵9 13代酷睿处理器暗夜暗影精灵9 RTX40系显卡 电竞游戏笔记本电脑 i5-13500H 4060-8G独显 144Hz 16G内存 1TB 固态 PCIE固态硬盘,1000+条评价,惠普华辉专卖店
￥8798.00,ROG幻X 2022 12代英特尔酷睿RTX3050TI触控全面屏13英寸二合一轻薄办公游戏 幻X i9-12900H/非4K屏/3050TI 16G内存/1T固态,18条评价,ROG五心专卖店
￥5266.00,拍拍联想（Lenovo) 拯救者15.6寸Y7000/ R9000P高刷电竞吃鸡设计游戏本二手 95新 I7-10875 八核RTX2060 16G内存+512G固态+1T机械,5万+条评价,新茂二手电脑专营店
￥1099.00,超轻薄笔记本电脑 便携性能本学生网课 得峰远程办公本 指纹识别全尺寸键盘 全尺寸键盘指纹识别超窄高分屏 SSD512G高速M2固态+无线鼠标套餐,500+条评价,得峰旗舰店
￥2699.00,拍拍微软Surface Pro3/4/5/6/7二合一平板笔记本电脑12.3寸触屏预装windows10 Pro6(i5/8G-256【原装磁吸键盘】准新机,2000+条评价,秒拍优品二手电脑专营店
￥9299.00,华硕天选4 酷睿15.6英寸高性能游戏笔记本电脑RTX40满功耗光追显卡电竞手提电脑 魔幻青|13代i9|RTX4060|165Hz 套餐二：16G+1T,5000+条评价,华硕电竞官方旗舰店
￥7499.00,华硕无畏Pro15 15.6英寸手提办公高性能轻薄电竞游戏笔记本电脑 120Hz 2.8K高色域屏 银色 R9-7940H 16G 1T RTX4060,49条评价,华硕电脑官方旗舰店
￥5599.00,ThinkPad联想ThinkBook13x 13.3英寸轻薄本高性能商务办公大学生游戏设计师女生便携手提 2.5K高色域屏 十核i5-1235U 人脸识别 定制16G 1T固态 WiFi6,1000+条评价,Thinkpad笔记本专卖店
￥8549.00,华硕天选4 锐龙版 15.6英寸高性能电竞游戏本 学生设计办公手提笔记本电脑 新R9/RTX4060/2.5K 165Hz青 16G/1TB高刷高色域电竞屏,5000+条评价,华硕慧硕专卖店
￥6440.00,拍拍ROG魔霸新锐2023/22魔霸7plus魔霸6/5r华硕二手笔记本电脑游戏本败家之眼 魔霸新锐2022：R9-6900HX/3060 16G内存 1T固态 95新,52条评价,老哥稳二手电脑专营店
￥7299.00,ThinkPad 联想轻薄本 X1 Nano 4G版 2023款可选 13英寸酷睿超轻薄便携商务办公 i5-1130G7 16G 1T定制 4G版赠流量 2K屏 100%sRGB 背光键盘,500+条评价,ThinkPad华中授权专卖店
￥4049.00,拍拍微软Surface Pro3/4/5/6/7二合一平板笔记本电脑12.3寸触屏预装windows10 Pro7(i7/16G-256【含原装键盘】95新,2000+条评价,秒拍优品二手电脑专营店
￥13499.00,ThinkPad X1 Carbon 联想 14英寸高性能商务轻薄笔记本电脑13代英特尔酷睿处理器LTE全时互联 13代i7 16G 1T 4G 2.2K 01CD,1000+条评价,ThinkPad京东自营官方旗舰店
￥1199.00,爱心东东澳典【2023酷睿i9+GTX1650独显可选】国行笔记本电脑超薄本IPS屏商务办公设计学生游戏手提 【粉色颜值】英特尔13代N5095+指纹解锁 8G运行内存+256G固,200+条评价,澳典笔记本旗舰店
￥6499.00,神舟（HASEE）战神S8D6/S8D42游戏本 RTX4060/RTX4050 高性能电竞轻薄学生办公 S8D6QHD至尊版i7/32G/1TB/4060 【独显直连高刷电竞屏】,5000+条评价,神舟游戏本旗舰店
￥5599.00,ThinkPad联想ThinkBook16+锐龙版2023款可选笔记本电脑16英寸高性能轻薄商务办公设计师游戏本 R7-7840H 120HZ 32G 内存 1TB固态 定制,1万+条评价,ThinkPad西南专卖店
￥5598.00,拍拍Asus/华硕天选4二手笔记本电脑天选3Plus天选2Air新款RTX4060光追独显高刷大屏游戏本 天选3 R7-6800H RTX3060 16GB内存+512GB固态 95成新,63条评价,汇朋二手电脑专营店
￥5299.00,ThinkPad E14丨E15 酷睿版高性能独显轻薄本商务办公大学生游戏设计师全能手提便携联想IBM E14 i5-1235U MX550独显 升配 16G内存 1T固态,500+条评价,Thinkpad笔记本专卖店
￥1888.00,拍拍【二手9成新】联想笔记本电脑Thinkpad X1 yoga carbon PC平板二合一折叠本 X1-yoga-2017-i7-16G-512G,500+条评价,固英二手笔记本专营店
￥2499.00,拍拍Apple MacBook Air/Pro 二手苹果笔记本电脑 超薄商务 办公本 学生手提 轻薄本 少量秒杀】15寸视网膜定制i7+16G+256G,1万+条评价,维世迈二手电脑专营店
￥14499.00,Apple MacBook Pro 14英寸 M3芯片(8核中央 10核图形 )16G 512G 银色 笔记本电脑 Z1A900049【定制机】,2000+条评价,Apple产品京东自营旗舰店
￥7999.00,机械革命（MECHREVO） 旷世16Pro15Pro 2.5K 240Hz100%RTX4060笔记本电脑12代13代酷睿 旷世16 Pro i9/240Hz/4060满血 32G 2T PCIE高,500+条评价,机械革命启琨专卖店
￥2368.00,拍拍苹果Apple Macbook12英寸二手苹果笔记本电脑办公学习手提苹果电脑i5/i7超薄便携玫瑰金 16款 M3/8+256G12寸金银粉灰重900g,1000+条评价,深得二手电脑整机专营店
￥3268.00,拍拍华为Matebook13寸/14寸/15寸荣耀pro锐龙高颜值超轻薄窄边框商务办公游戏二手 95新 华为R5-4600-16G512G-2k屏,2000+条评价,聚优精品二手电脑专营店
￥2489.00,拍拍联想（ThinkPad）二手笔记本 X1 carbon 2018 14英寸超轻薄商务本 9新 【17】2018 i7-16G内存 512G固态,5000+条评价,固英二手笔记本专营店
￥3699.00,拍拍联想ThinkBook 13s 13x 13.3英寸超轻薄本 非官翻二手笔记本电脑 2.5K屏超极本 13x i7-1160G7 16G 512G力荐 2.5K高清 高色域 二手95新,500+条评价,联想ThinkPad官翻授权旗舰店
￥7099.00,宏碁（acer）2023新款13代酷睿40系显卡宏基掠夺者擎NEO/战斧高端电竞游戏笔记本电脑暗影骑士165高清屏 擎Neo/i5-13500HX/4050/2.5K 电竞版：16G内存+1TB固态,2000+条评价,宏碁Acer硕和专卖店
￥4199.00,戴睿（dere）【性能王者酷睿i9】笔记本电脑16英寸4K级超清屏高性能轻薄便携大学生游戏本商务办公设计 【高能酷睿i9】8核16线+4K级超清屏+指纹识别 16,14条评价,戴睿旗舰店
￥5699.00,联想（Lenovo）笔记本电脑2023触摸屏可选小新Air13 .3英寸轻薄本ThinkBook13x13s办公手提 Xe核显 i5 12代 2.5K IPS高色域 精装升级 16G运行内存 2T,32条评价,联想商用融合汇通专卖店
￥11049.00,Apple MacBook Air【教育优惠】13.6 8核M2芯片(8核图形处理器) 16G 512G 深空灰 Z15S0007V【定制机】,10万+条评价,Apple产品京东自营旗舰店
￥6999.00,惠普（HP）光影精灵9 VICTUS【2023新品】13代酷睿光影/暗影精灵8办公设计师吃鸡手提游戏 i5-13500HX丨4050丨165Hz 2K屏 定制版：16G内存 PCIe 1T高,1000+条评价,惠普宇熙世纪专卖店
￥1499.00,拍拍苹果(Apple)笔记本电脑MacBook Air11寸13寸Pro超薄手提i5学生办公娱乐二手 超薄Air 11寸i5-4G+512G 95新,200+条评价,严选优品二手电脑专营店
￥9199.00,七彩虹（Colorful）将星X15AT-23款15.6英寸13代酷睿 4050/4060/4070满血游戏 i9-13900HX/4070/2K165HZ/紫 16G/1TB固态/升级,2万+条评价,七彩虹游戏本旗舰店
￥8799.00,拍拍联想ThinkBook 16P AMD锐龙标压高性能游戏设计本移动图形工作站官翻笔记本电脑16P 23款I9-13900H RTX4060 8G独显 16G内存 512G固态 定制,1000+条评价,联想ThinkPad官翻授权旗舰店
￥9999.00,华为（HUAWEI） 笔记本电脑MateBook X Pro 高端商务办公轻薄本2023新款13代触控屏超极本手提 深空灰丨i7-1360P 32GB 1T标准版 3.1K触控屏+原装大礼包,2000+条评价,华为比特专卖店
￥1668.00,拍拍机械革命z3air 高刷电竞金属超薄办公设计编程视频剪辑娱乐游戏144hz吃鸡二手 9成新 i7-4710-8g-256g-960,85条评价,聚优精品二手电脑专营店
￥9299.00,联想（Lenovo）拯救者R9000P电竞游戏笔记本电脑RTX4060独显标压锐龙16大核32线程 标配R9 7945HX/16G/1TB固态 冰魄白 RTX 4060丨240Hz高刷2.5K电竞屏,2万+条评价,联想授权旗舰店
￥2769.00,拍拍小米 Mi RedmiBookPro Air 轻薄笔记本电脑 笔记本电脑 二手笔记本 95新小米Pro15 I7 8代 8G512G独显,1万+条评价,天织二手电脑专营店
￥11199.00,Apple MacBook Air【教育优惠】15英寸 8核M2芯片(10核图形处理器) 8GB 512GB 深空灰 MQKQ3CH/A,1万+条评价,Apple产品京东自营旗舰店
￥1998.00,拍拍华为Matebook 13/14/15寸 荣耀窄边框高分屏超薄 办公学习设计娱乐游戏二手 20款荣耀R5-3500-8G-256G 95成新,200+条评价,聚久仁二手电脑整机专营店
￥8349.00,联想拯救者Y9000P 2023 酷睿i9电竞游戏笔记本电脑满血版RTX4060旗舰 i7-13650HX | RTX4060 8G灰色 标配16G内存 1T固态,100+条评价,拯救者游戏本经营部
￥3008.00,拍拍华为HUAWEI二手笔记本MateBook13/14/15寸全面高分屏轻薄商务办公学习二手 95新Mate I5 8250 8G+512G独显,1万+条评价,天织二手电脑专营店
￥2239.00,拍拍华硕（ASUS）飞行堡垒8 天选4 3二手笔记本电脑15.6英寸RTX3060独显高刷电竞吃鸡游戏本 95新i5-7300-8G-512G-1050Ti,2000+条评价,优选二手电脑专营店
￥1848.00,拍拍联想（ThinkPad） 二手笔记本电脑X1 Carbon2018超极本14寸超薄商务 9新 16】X1C2017-i7-16G-512G固态,1万+条评价,立诗文二手笔记本专营店
￥2088.00,拍拍华为MateBook XPro/ X 14S超薄3K高清全面屏窄边框二手笔记本电脑 金属触摸屏 9成新x13寸i5-7200-4G-256G2k屏 95成新,200+条评价,聚优精品二手电脑专营店
￥1755.00,拍拍Apple MacBook Air 2018款13英寸 苹果笔记本电脑 二手笔记本 颜色随机发货 规格随机发货可参考质检报告,200+条评价,爱回收严选电脑数码官方旗舰店
￥1598.00,拍拍联想（Thinkpad）二手笔记本电脑 X230/250/270商务办公网课游戏本 9新X250 i5 8G 256G固态（荐）,500+条评价,京品优选二手电脑专营店
￥2389.00,拍拍华硕天选3天选2二手笔记本15.6英寸Plus3060锐龙版3050独显电竞吃鸡游戏本 ③i7-7700 GTX1050 飞行堡垒 16G内存 512G固态,200+条评价,优品精选二手笔记本专营店
￥8888.00,联想拯救者Y9000P2023笔记本电脑13代英特尔酷睿i9 16英寸游戏本4060设计师大屏电竞本 i7-13650HX 16G 1TB 4060标配,1000+条评价,联想惠科微腾专卖店
￥6999.00,联想（Lenovo）拯救者Y7000P 2023款13代酷睿i7高性能玩家级40系满功耗独显电竞游戏 标配i7-13620H/16G/1TB/6G 165Hz高刷新率丨2.5K电竞屏,2万+条评价,联想授权旗舰店
￥3999.00,机械革命（MECHREVO）无界14Pro 14+锐龙R7-7840HS轻薄本学生设计办公商务 14Pro i7-13620H 2.8K120Hz 16G内存/512G疾速固态,100+条评价,机革游戏笔记本经营部
￥6899.00,宏碁（acer） 宏基掠夺者擎NEO2023新款暗影骑士擎暗影精灵13代酷睿高端高性能电竞本游戏本 13代13500HX-4050/6G/165HZ 16G 512G固态 标配,1万+条评价,Acer宏碁电脑旗舰店
￥11199.00,ThinkPad P15V CAD三维3D建模绘图专业画图设计师专用移动图形工作站联想笔记本电脑ibm 可选P16v RTXA500绘图显卡 i7-13700H 32GB内存 1TB SSD,5000+条评价,ThinkPad福建授权专卖店
￥6899.00,惠普（HP）光影精灵9 RTX40系显卡 暗影暗夜精灵9 电竞高端游戏笔记本电脑 i7-13700H 4050-6G独显 144Hz 16G内存 512G 固态硬盘,1000+条评价,惠普华辉专卖店
￥4099.00,联想笔记本电脑 2023款15.6英寸酷睿i5商用办公会计轻薄本剪辑设计师高清屏手提 新酷睿i5 16G 512G固态 定制 满血锐炬 数字小键盘 典雅黑,500+条评价,联想电脑办公京东自营旗舰店
￥7299.00,联想笔记本电脑拯救者Y7000P2023酷睿i7游戏本16英寸满血4060设计师2.5K大屏电竞本 i7-13620H 16G 1T 4050官标,1000+条评价,联想惠科微腾专卖店
￥5898.00,拍拍联想拯救者笔记本电脑新款Y9000P/R7000P/Y7000P/R9000P 冰魄白二手游戏本 Y7000P i7-10875H 2060冰魄白 内存32G+1T固态,200+条评价,汇朋二手电脑专营店
￥3999.00,华硕（ASUS）无畏Pro15 16G 大内存 锐龙标压游戏轻薄商务笔记本电脑 无畏15i I5-12500H UMA 120HZ,500+条评价,恒新众佳电脑办公专营店
￥7088.00,联想拯救者R7000 2023款设计P图电竞游戏笔记本电脑 RTX4060 8G高能独显 旗舰锐龙 R7-7735H 16G内存 512G固态丨标配版 15.6英寸高刷新率电竞屏,5000+条评价,联想众信授权专卖店
￥3999.00,联想（Lenovo） 小新14酷睿i5轻薄本win11高性能办公设计笔记本电脑 标配i5-13500H/16G/512G 卷云灰,2万+条评价,联想授权旗舰店
￥9699.00,Apple MacBook Air【教育优惠】13.6 8核M2芯片(8核图形处理器) 8G 512G 深空灰 Z15S00078【定制机】,10万+条评价,Apple产品京东自营旗舰店
￥7799.00,华硕天选4 英特尔酷睿版 15.6英寸电竞学生游戏本 RTX40系满功耗光追显卡 笔记本手提 灰 i7-13700H丨4060-8G丨144Hz 16G内存/512G固态,2000+条评价,华硕华中授权旗舰店
￥2749.00,拍拍机械革命极光pro/蛟龙二手笔记本电脑15.6/17.3英寸游戏本 95新⑥i7-7700 16+512 1050,14条评价,企晨二手电脑专营店
￥2199.00,拍拍惠普（HP）暗影精灵 光影精灵 电竞游戏本144 二手笔记本 吃鸡电脑 95新 暗影3 i5-7300 16 1050TI 256+1t,200+条评价,小凯二手电脑整机专营店
￥3579.00,拍拍华硕（ASUS）天选3/2 15.6寸游戏本4飞行堡垒7/8 3060吃鸡永劫电竞设计二手 95新J I7-9750H GTX1650/120,2000+条评价,星人国际二手电脑专营店
￥9099.00,联想联想拯救者Y9000P高性能游戏本满血满功耗独立显卡多核强芯酷睿游戏电竞屏 标配i7-13650H/16G/1TB/4060 游戏电竞屏,2000+条评价,联想艾克兰斯专卖店
￥4099.00,拍拍苹果（Apple） MacBook Pro/Air 二手苹果笔记本电脑 商务 办公 游戏 设计 剪辑 95新19款FJ2灰FL2银FN2金8G/256G,10万+条评价,京品严选二手电脑旗舰店
￥2139.00,拍拍雷神911 SE钢板 15.6英寸144Hz高色域电竞屏独显游戏本 吃鸡二手笔记本电脑 95新⑤i5-7300 16G GTX1050,1万+条评价,优选二手电脑专营店
￥6699.00,ThinkPad联想ThinkBook14丨16 2023款13代酷睿标压轻薄本商务办公设计师大学生游戏 14英寸 i7-13700H 2.2K 人脸识别 定制升级 32G 1TB 4.0固,1000+条评价,Thinkpad笔记本专卖店
￥6240.00,拍拍ROG魔霸新锐2023/22魔霸7plus魔霸6/5r华硕二手笔记本电脑游戏本败家之眼 魔霸新锐2022：R9-6900HX/3060 16G内存 512G固态 95新,52条评价,老哥稳二手电脑专营店
￥7199.00,拯救者联想拯救者Y9000P冰魄白/R9000P电竞本Y7000P游戏笔记本电脑2023 Y7000P i7-13620H 4060-8G黑 标配16G内存 1T固态,72条评价,授权电竞游戏本经营部
￥6449.00,七彩虹将星x15/隐星P15/P16 2023款英特尔12代酷睿高性能轻薄便携设计学生电竞游戏本 X15-i7 12650H/4060/165Hz 32G DDR5内存/1TB 高速固态,1000+条评价,七彩虹鹭火专卖店
￥1499.00,拍拍联想R9000PY7000P拯救者15.6寸二手笔记本高刷电竞屏3060吃鸡设计游戏游戏本 1】95新 i7标压 GTX960 游戏通杀 8G内存 256G固态,5000+条评价,华夏二手电脑专营店
￥1899.00,拍拍惠普（HP）二手笔记本星15便携轻薄商务办公网课学习游戏本15.6英寸电脑 99成新 2】锐龙四核/16G/512G 显卡2G,200+条评价,京兆二手电脑专营店
￥1999.00,拍拍戴尔DELL M4800 M6800 I7四核 独显CAD UG 7730绘图工作站建模二手笔记本 M4800-i7四核16G-512固-CAD,2000+条评价,淘贝二手电脑专营店
￥10399.00,华硕ROG魔霸新锐2023魔霸7plus超能版玩家国度电竞游戏笔记本电脑4060 魔霸新锐2023 i7-13650HX-4060 升级16G内存 2T固态,200+条评价,电竞游戏电脑授权经营部
￥6199.00,ThinkPad联想Thinkbook14+2023款 13代酷睿标压处理器 14英寸高性能办公大学生轻薄 i5-13500H 32G内存 1TB固态 标配 2.8K,5000+条评价,ThinkPad西南专卖店
￥2199.00,拍拍联想拯救者Y7000P二手笔记本电脑GTX1650吃鸡电竞游戏本 95新Y7000 i5-8300H GTX1050 16G 512G固态,2000+条评价,蓝新晏二手电脑专营店
